level,date,sid,property,exception,other
WARNING , 02/24/2024 09:15:28 PM , SID: 5718, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 02/24/2024 09:17:15 PM , SID: 5719, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 02/24/2024 09:19:19 PM , SID: 5720, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 02/24/2024 09:21:07 PM , SID: 5721, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 02/24/2024 09:22:41 PM , SID: 5722, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 02/24/2024 09:27:32 PM , SID: 5725, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 02/24/2024 09:29:14 PM , SID: 5726, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 02/24/2024 09:37:24 PM , SID: 5731, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 02/24/2024 09:46:42 PM , SID: 5737, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 02/24/2024 09:49:42 PM , SID: 5739, Property: from inversions, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 2 (char 1),0
WARNING , 02/24/2024 09:53:18 PM , SID: 5741, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 02/24/2024 10:08:13 PM , SID: 5750, Property: compound, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 02/24/2024 10:09:27 PM , SID: 5751, Property: allusions, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 02/24/2024 10:31:01 PM , SID: 5765, Property: low, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 02/24/2024 10:31:01 PM , SID: 5765, Property: dialects/registers, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 02/24/2024 10:42:26 PM , SID: 5772, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 02/24/2024 10:50:07 PM , SID: 5777, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 02/24/2024 10:59:31 PM , SID: 5783, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 02/24/2024 11:10:57 PM , SID: 5790, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 02/24/2024 11:12:37 PM , SID: 5791, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 02/24/2024 11:14:39 PM , SID: 5792, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 02/24/2024 11:17:57 PM , SID: 5794, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 02/24/2024 11:28:42 PM , SID: 5801, Property: from inversions, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 2 (char 1),0
WARNING , 02/24/2024 11:48:46 PM , SID: 5814, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 02/25/2024 12:04:08 AM , SID: 5824, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 02/25/2024 12:06:07 AM , SID: 5825, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 02/25/2024 12:07:03 AM , SID: 5825, Property: active, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 02/25/2024 12:07:04 AM , SID: 5825, Property: compound, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 02/25/2024 12:18:32 AM , SID: 5833, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 02/25/2024 12:23:14 AM , SID: 5836, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 02/25/2024 12:27:12 AM , SID: 5838, Property: stative, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 02/25/2024 12:27:13 AM , SID: 5838, Property: compound, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 02/25/2024 12:31:18 AM , SID: 5841, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 02/25/2024 12:55:12 AM , SID: 5857, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 02/25/2024 01:01:28 AM , SID: 5861, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 02/25/2024 01:02:13 AM , SID: 5861, Property: compound, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 02/25/2024 01:04:51 AM , SID: 5863, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 02/25/2024 01:14:28 AM , SID: 5869, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 02/25/2024 01:15:16 AM , SID: 5869, Property: stative, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 02/25/2024 01:25:24 AM , SID: 5876, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 02/25/2024 01:28:31 AM , SID: 5878, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 02/25/2024 02:04:04 AM , SID: 5902, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 02/25/2024 02:14:37 AM , SID: 5909, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 02/25/2024 02:19:39 AM , SID: 5912, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 02/25/2024 02:27:17 AM , SID: 5917, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 02/25/2024 02:32:16 AM , SID: 5920, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 02/25/2024 02:38:20 AM , SID: 5924, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 02/25/2024 02:53:13 AM , SID: 5934, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 02/25/2024 02:57:33 AM , SID: 5937, Property: simple, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 34 (char 33),0
WARNING , 02/25/2024 03:04:43 AM , SID: 5941, Property: active, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 02/25/2024 03:25:01 AM , SID: 5955, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 02/25/2024 03:36:16 AM , SID: 5962, Property: active, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 02/25/2024 03:36:16 AM , SID: 5962, Property: stative, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 02/25/2024 03:47:09 AM , SID: 5969, Property: stative, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 02/25/2024 03:47:09 AM , SID: 5969, Property: compound, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 02/25/2024 03:59:24 AM , SID: 5977, Property: stative, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 02/25/2024 04:22:17 AM , SID: 5991, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 02/25/2024 04:24:02 AM , SID: 5992, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 02/25/2024 04:26:10 AM , SID: 5993, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 02/25/2024 04:33:25 AM , SID: 5997, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 02/25/2024 04:35:47 AM , SID: 5998, Property: active, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 02/25/2024 04:56:34 AM , SID: 6010, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 02/25/2024 05:05:34 AM , SID: 6015, Property: compound, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 02/25/2024 05:11:48 AM , SID: 6019, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 02/25/2024 05:21:16 AM , SID: 6025, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 02/25/2024 05:26:04 AM , SID: 6028, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 02/25/2024 05:41:33 AM , SID: 6038, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 02/25/2024 05:43:12 AM , SID: 6039, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 02/25/2024 06:09:11 AM , SID: 6055, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 02/25/2024 06:39:50 AM , SID: 6073, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 02/25/2024 06:43:35 AM , SID: 6074, Property: low, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 02/25/2024 06:43:36 AM , SID: 6074, Property: high, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 02/25/2024 06:43:36 AM , SID: 6074, Property: dialects/registers, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 02/25/2024 06:43:36 AM , SID: 6074, Property: register shift, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 02/25/2024 06:43:36 AM , SID: 6074, Property: cliches/idioms, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 02/25/2024 06:43:36 AM , SID: 6074, Property: maxims/proverbs, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 02/25/2024 06:43:37 AM , SID: 6074, Property: allusions, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 02/25/2024 07:16:35 AM , SID: 6095, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 02/25/2024 07:36:49 AM , SID: 6108, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 02/25/2024 07:56:42 AM , SID: 6119, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 02/25/2024 07:56:42 AM , SID: 6119, Property: low, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 02/25/2024 07:56:43 AM , SID: 6119, Property: high, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 02/25/2024 07:56:43 AM , SID: 6119, Property: dialects/registers, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 02/25/2024 07:56:43 AM , SID: 6119, Property: register shift, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 02/25/2024 07:56:43 AM , SID: 6119, Property: cliches/idioms, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 02/25/2024 07:56:44 AM , SID: 6119, Property: maxims/proverbs, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 02/25/2024 07:56:44 AM , SID: 6119, Property: allusions, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 02/25/2024 08:05:02 AM , SID: 6124, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 02/25/2024 08:06:52 AM , SID: 6125, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 02/25/2024 08:09:14 AM , SID: 6126, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 02/25/2024 08:20:24 AM , SID: 6132, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 02/25/2024 08:24:26 AM , SID: 6134, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 02/25/2024 08:29:29 AM , SID: 6137, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 02/25/2024 08:30:26 AM , SID: 6137, Property: compounds, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 4421 (char 4420),0
WARNING , 02/25/2024 08:31:46 AM , SID: 6138, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 02/25/2024 08:39:27 AM , SID: 6143, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 02/25/2024 08:51:32 AM , SID: 6151, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
